82-Pb-206(n,&gamma;) ENDF/B-VII.1
311874.0,0.159326
311877.0,0.182983
311880.0,0.190987
311880.0,0.190991
311883.0,0.18436
311885.0,0.165233
311889.0,0.118719
311893.0,0.0736266
311895.0,0.0516252
311897.0,0.0385058
311899.0,0.0282856
311900.0,0.0214798
311902.0,0.0162075
311903.0,0.0123883
311904.0,0.00970336
311906.0,0.00766021
311907.0,0.00611835
311908.0,0.00485274
311910.0,0.00387863
311911.0,0.0031895
311913.0,0.00262801
311915.0,0.00223755
311917.0,0.00189794
311920.0,0.00160512
311924.0,0.00132627
311929.0,0.00110415
311935.0,9.23104E-4
311942.0,7.77976E-4
311950.0,6.67253E-4
311960.0,5.69959E-4
311974.0,4.9779E-4
311992.0,4.39335E-4
312010.0,4.04718E-4
312038.0,3.78223E-4
312074.0,3.608E-4
312127.0,3.54198E-4
312232.0,3.66907E-4
312372.0,4.06924E-4
312512.0,4.69403E-4
312641.0,5.54509E-4
312746.0,6.57475E-4
312833.0,7.82691E-4
312904.0,9.26661E-4
312965.0,0.00110628
313017.0,0.00132609
313061.0,0.00158414
313096.0,0.00187127
313131.0,0.00227139
313162.0,0.00276938
313188.0,0.00337352
313210.0,0.00407534
313232.0,0.00506921
313250.0,0.00616999
313266.0,0.00765367
313280.0,0.00941156
313293.0,0.0115472
313304.0,0.0143933
313314.0,0.0179016
313323.0,0.0220157
313331.0,0.0274609
313338.0,0.0341522
313344.0,0.0421247
313350.0,0.0517938
313355.0,0.0644531
313360.0,0.0806313
313364.0,0.100282
313368.0,0.126448
313371.0,0.158126
313375.0,0.200408
313379.0,0.263658
313383.0,0.348229
313393.0,0.593606
313396.0,0.655715
313400.0,0.681716
313404.0,0.662234
313408.0,0.597772
313420.0,0.312759
313424.0,0.23691
313427.0,0.184978
313431.0,0.146567
313434.0,0.117858
313439.0,0.0933589
313443.0,0.0753557
313447.0,0.060913
313453.0,0.0490183
313458.0,0.0398433
313465.0,0.0322618
313471.0,0.0265494
313479.0,0.0214496
313488.0,0.0174098
313499.0,0.0141444
313510.0,0.0116506
313522.0,0.00956866
313537.0,0.00784128
313552.0,0.0065679
313572.0,0.0054282
313595.0,0.00452148
313622.0,0.00382995
313649.0,0.00338625
313685.0,0.00304255
313730.0,0.00283378
313757.0,0.0028002
313817.0,0.00292813
313873.0,0.00327045
313927.0,0.00383672
313972.0,0.00455601
314017.0,0.00560739
314053.0,0.00680801
314088.0,0.00846704
314119.0,0.0105002
314146.0,0.0129426
314172.0,0.0162253
314198.0,0.0205733
314222.0,0.0263334
314244.0,0.0334435
314270.0,0.0441926
314309.0,0.0639531
314327.0,0.0702811
314342.0,0.0721198
314354.0,0.0709087
314372.0,0.0651821
314428.0,0.0386094
314452.0,0.029475
314475.0,0.0232587
314497.0,0.0186169
314523.0,0.0146954
314550.0,0.0117309
314577.0,0.00951474
314609.0,0.00765949
314645.0,0.00610969
314681.0,0.00500321
314726.0,0.00400217
314771.0,0.00328087
314820.0,0.00270031
314879.0,0.00220067
314944.0,0.00180073
315022.0,0.00145924
315112.0,0.00118661
315202.0,9.93024E-4
315309.0,8.27775E-4
315417.0,7.09593E-4
315561.0,5.98602E-4
315731.0,5.10815E-4
315911.0,4.48537E-4
316135.0,3.98492E-4
316449.0,3.61287E-4
316808.0,3.48199E-4
317137.0,3.59216E-4
317425.0,3.89799E-4
317672.0,4.38647E-4
317879.0,5.04962E-4
318043.0,5.86482E-4
318188.0,6.9164E-4
318324.0,8.37684E-4
318439.0,0.00102199
318538.0,0.00125244
318620.0,0.00152708
318695.0,0.00187815
318761.0,0.00231712
318818.0,0.00286103
318868.0,0.00350938
318909.0,0.00424548
318950.0,0.00525258
318987.0,0.00650849
319020.0,0.00802006
319052.0,0.0101192
319080.0,0.0126277
319105.0,0.015684
319129.0,0.0196889
319152.0,0.02509
319174.0,0.0321253
319194.0,0.0408928
319217.0,0.0539499
319256.0,0.0787899
319274.0,0.0857097
319283.0,0.0867209
319300.0,0.0834291
319320.0,0.0730212
319359.0,0.0479785
319382.0,0.0364581
319402.0,0.0287039
319423.0,0.0229108
319446.0,0.0181136
319471.0,0.0144027
319498.0,0.0113992
319527.0,0.00915727
319560.0,0.00731081
319593.0,0.00597033
319634.0,0.00475965
319676.0,0.00388885
319725.0,0.00313538
319783.0,0.00251184
319841.0,0.00206723
319907.0,0.00169888
319989.0,0.00137266
320071.0,0.00114146
320170.0,9.44063E-4
320286.0,7.83144E-4
320430.0,6.46003E-4
320599.0,5.39379E-4
320805.0,4.54889E-4
321052.0,3.90177E-4
321382.0,3.3832E-4
321794.0,3.02455E-4
322330.0,2.80681E-4
322742.0,2.75304E-4
323293.0,2.83561E-4
323626.0,3.04654E-4
323847.0,3.37226E-4
323971.0,3.71671E-4
324074.0,4.19589E-4
324157.0,4.82554E-4
324228.0,5.69138E-4
324278.0,6.63278E-4
324319.0,7.79119E-4
324352.0,9.11458E-4
324385.0,0.00109645
324411.0,0.00131327
324438.0,0.0016249
324460.0,0.00200274
324479.0,0.00247772
324496.0,0.00305646
324511.0,0.0038202
324524.0,0.00468878
324536.0,0.0058706
324546.0,0.00737739
324556.0,0.00918856
324564.0,0.0114121
324572.0,0.0143537
324579.0,0.0178488
324586.0,0.0223525
324593.0,0.0289891
324600.0,0.0371792
324617.0,0.0624152
324624.0,0.0679746
324627.0,0.0687424
324634.0,0.0659961
324642.0,0.0567342
324656.0,0.0357891
324664.0,0.0271351
324670.0,0.0213618
324677.0,0.0169539
324684.0,0.013619
324692.0,0.0107819
324701.0,0.00876648
324710.0,0.00702148
324720.0,0.00573461
324731.0,0.00469226
324744.0,0.00376472
324760.0,0.00302829
324776.0,0.00245597
324796.0,0.00199115
324818.0,0.00161733
324842.0,0.00133586
324871.0,0.00110154
324904.0,9.1865E-4
324946.0,7.66015E-4
324996.0,6.47997E-4
325045.0,5.71852E-4
325102.0,5.14842E-4
325180.0,4.71707E-4
325246.0,4.58654E-4
325315.0,4.72491E-4
325366.0,5.15748E-4
325397.0,5.69733E-4
325424.0,6.53453E-4
325443.0,7.54544E-4
325459.0,8.76291E-4
325471.0,0.00101926
325483.0,0.00122919
325493.0,0.00147983
325502.0,0.00177499
325509.0,0.00216489
325517.0,0.00267889
325524.0,0.00338131
325531.0,0.00429987
325539.0,0.00575831
325551.0,0.00816122
325558.0,0.00907292
325562.0,0.00927964
325567.0,0.00906239
325575.0,0.00804258
325590.0,0.00493421
325597.0,0.00383938
325604.0,0.00303683
325611.0,0.00247229
325618.0,0.0020048
325627.0,0.00164457
325636.0,0.00134472
325646.0,0.00113453
325658.0,9.48347E-4
325670.0,8.19048E-4
325689.0,6.88754E-4
325711.0,5.87862E-4
325742.0,5.07592E-4
325776.0,4.53235E-4
325827.0,4.07455E-4
325886.0,3.79554E-4
326002.0,3.55089E-4
326173.0,3.45994E-4
326443.0,3.5842E-4
326684.0,3.94307E-4
326818.0,4.317E-4
326929.0,4.80981E-4
327030.0,5.5118E-4
327113.0,6.43634E-4
327180.0,7.57762E-4
327238.0,9.09569E-4
327280.0,0.00106821
327322.0,0.00129466
327355.0,0.0015568
327385.0,0.00188116
327411.0,0.00228511
327434.0,0.00279855
327455.0,0.00345497
327473.0,0.00422732
327490.0,0.00526182
327504.0,0.00650263
327518.0,0.00814807
327529.0,0.0100268
327540.0,0.0125056
327549.0,0.0153955
327557.0,0.019271
327565.0,0.0241635
327572.0,0.0299529
327578.0,0.037951
327584.0,0.0475833
327590.0,0.059955
327596.0,0.0763802
327602.0,0.101139
327616.0,0.163735
327621.0,0.180636
327625.0,0.185779
327630.0,0.181486
327635.0,0.165352
327651.0,0.0927522
327657.0,0.0717488
327663.0,0.0564347
327668.0,0.04446
327674.0,0.0356428
327681.0,0.0281659
327688.0,0.0227563
327696.0,0.0182601
327705.0,0.0145739
327714.0,0.0119047
327725.0,0.00949672
327736.0,0.00776481
327750.0,0.0062338
327765.0,0.00499682
327782.0,0.00404505
327802.0,0.00325022
327824.0,0.00264485
327847.0,0.00218114
327874.0,0.00180329
327905.0,0.00149266
327940.0,0.00125
327982.0,0.00104922
328032.0,8.8803E-4
328082.0,7.81333E-4
328132.0,7.11032E-4
328199.0,6.60436E-4
328233.0,6.53151E-4
328272.0,6.66193E-4
328311.0,7.1601E-4
328335.0,7.83794E-4
328356.0,8.8266E-4
328373.0,0.00100814
328387.0,0.0011803
328397.0,0.0013669
328407.0,0.00164368
328415.0,0.00197392
328422.0,0.00241237
328428.0,0.00295092
328433.0,0.00361147
328438.0,0.00443889
328441.0,0.0053452
328444.0,0.00644122
328446.0,0.00766219
328448.0,0.00935915
328451.0,0.011674
328453.0,0.0146886
328454.0,0.0184004
328456.0,0.0228671
328458.0,0.0297695
328460.0,0.0388782
328462.0,0.051663
328464.0,0.0704835
328468.0,0.101809
328474.0,0.168449
328477.0,0.189492
328480.0,0.198744
328480.0,0.198785
328483.0,0.190728
328486.0,0.166986
328495.0,0.0807567
328497.0,0.0580728
328499.0,0.0434325
328501.0,0.0332833
328503.0,0.0255061
328505.0,0.0200044
328507.0,0.0158789
328509.0,0.0125235
328511.0,0.010112
328513.0,0.00824652
328516.0,0.00677676
328518.0,0.00564586
328522.0,0.00461099
328526.0,0.00375923
328530.0,0.00307905
328536.0,0.00257042
328542.0,0.00213567
328549.0,0.00177017
328557.0,0.00147498
328567.0,0.00123832
328580.0,0.00102915
328596.0,8.67307E-4
328613.0,7.52121E-4
328633.0,6.62645E-4
328666.0,5.74472E-4
328706.0,5.11326E-4
328771.0,4.5679E-4
328877.0,4.14586E-4
329030.0,3.8728E-4
329184.0,3.74107E-4
329760.0,3.61781E-4
330977.0,3.82297E-4
332834.0,4.47424E-4
334563.0,5.39806E-4
335523.0,6.20467E-4
335959.0,6.89253E-4
336151.0,7.49999E-4
336266.0,8.15747E-4
336362.0,9.12608E-4
336434.0,0.00104321
336484.0,0.00119524
336524.0,0.00139022
336556.0,0.00163026
336580.0,0.00189301
336606.0,0.00230153
336628.0,0.00283296
336648.0,0.00352356
336665.0,0.00433255
336682.0,0.00547602
336725.0,0.00900124
336740.0,0.00962463
336744.0,0.00965204
336757.0,0.00934149
336775.0,0.00806326
336805.0,0.00550722
336823.0,0.00434602
336840.0,0.00354229
336859.0,0.00288033
336880.0,0.00238684
336905.0,0.00197088
336927.0,0.00171607
336959.0,0.00146725
336999.0,0.00126959
337047.0,0.00112423
337105.0,0.00102024
337201.0,9.29415E-4
337355.0,8.72611E-4
337534.0,8.57878E-4
337957.0,8.94652E-4
338405.0,9.95906E-4
338661.0,0.00110377
338821.0,0.00122371
338949.0,0.00137496
339045.0,0.00156919
339129.0,0.00186274
339183.0,0.0021722
339225.0,0.00254804
339259.0,0.0030075
339288.0,0.00356656
339314.0,0.00432556
339337.0,0.00528774
339355.0,0.00645792
339372.0,0.00789691
339385.0,0.00955288
339397.0,0.0116595
339407.0,0.0141737
339416.0,0.0172027
339425.0,0.0214377
339433.0,0.0263259
339439.0,0.0325457
339446.0,0.0404577
339451.0,0.050017
339455.0,0.0614119
339459.0,0.0759348
339463.0,0.0931594
339466.0,0.114567
339469.0,0.14056
339472.0,0.17538
339475.0,0.225879
339478.0,0.290819
339482.0,0.392597
339486.0,0.558808
339493.0,0.828975
339497.0,0.92035
339500.0,0.949567
339504.0,0.918029
339507.0,0.821919
339518.0,0.430928
339522.0,0.319217
339525.0,0.241116
339528.0,0.188286
339531.0,0.152045
339533.0,0.123166
339537.0,0.0984812
339540.0,0.079823
339544.0,0.0650686
339549.0,0.0521724
339554.0,0.0421937
339560.0,0.0339246
339566.0,0.0279641
339574.0,0.0225792
339582.0,0.0184982
339591.0,0.0151519
339602.0,0.0122878
339614.0,0.0099346
339629.0,0.00807764
339645.0,0.00665281
339664.0,0.00550299
339685.0,0.00462384
339711.0,0.00389431
339741.0,0.00333789
339775.0,0.00293368
339827.0,0.00259151
339878.0,0.0024387
339913.0,0.00241037
339962.0,0.00246227
340013.0,0.00264094
340065.0,0.00300916
340099.0,0.00342927
340132.0,0.00404831
340158.0,0.00483001
340179.0,0.00578288
340198.0,0.00700526
340214.0,0.00852452
340228.0,0.0104128
340240.0,0.012737
340251.0,0.0156875
340260.0,0.0191765
340269.0,0.0239344
340276.0,0.029121
340282.0,0.0363803
340288.0,0.0446504
340293.0,0.0558305
340298.0,0.0698272
340301.0,0.0847492
340305.0,0.105233
340308.0,0.132523
340311.0,0.164514
340314.0,0.208229
340317.0,0.267476
340320.0,0.356865
340324.0,0.481699
340333.0,0.830934
340337.0,0.919733
340340.0,0.946404
340343.0,0.921485
340346.0,0.846057
340352.0,0.640341
340358.0,0.418408
340362.0,0.312459
340365.0,0.240469
340368.0,0.187889
340371.0,0.149362
340374.0,0.121217
340377.0,0.0971328
340380.0,0.0788974
340385.0,0.0636046
340389.0,0.0510781
340395.0,0.0412967
340401.0,0.0334656
340407.0,0.0273268
340415.0,0.0221815
340423.0,0.0179066
340434.0,0.0144037
340444.0,0.0118327
340457.0,0.00974703
340472.0,0.00795428
340489.0,0.00657321
340508.0,0.00546466
340530.0,0.00459727
340558.0,0.00387298
340590.0,0.00330636
340626.0,0.00290693
340677.0,0.00255785
340737.0,0.00232552
340807.0,0.00217813
340911.0,0.00211235
341051.0,0.00219168
341156.0,0.00236197
341261.0,0.00265862
341348.0,0.00305787
341418.0,0.00354828
341479.0,0.00418494
341532.0,0.0049888
341575.0,0.00595426
341610.0,0.00703067
341645.0,0.00852443
341676.0,0.0103528
341707.0,0.0129318
341733.0,0.0160502
341757.0,0.0201098
341781.0,0.0256305
341804.0,0.032631
341832.0,0.0442075
341866.0,0.0591128
341886.0,0.0647455
341895.0,0.0653407
341911.0,0.0633605
341932.0,0.0560022
341976.0,0.0365025
342000.0,0.0279786
342022.0,0.0223431
342045.0,0.0179574
342071.0,0.0143327
342100.0,0.0115472
342130.0,0.00942355
342161.0,0.00789844
342196.0,0.00663792
342239.0,0.0055313
342292.0,0.00463232
342340.0,0.00406515
342414.0,0.00347619
342484.0,0.00311893
342589.0,0.00278674
342729.0,0.00255605
342903.0,0.00245161
342956.0,0.00244648
343157.0,0.00252297
343332.0,0.00272241
343484.0,0.00305835
343589.0,0.00347725
343665.0,0.00395908
343734.0,0.00464844
343785.0,0.00544542
343828.0,0.0064304
343863.0,0.00756308
343897.0,0.0092143
343923.0,0.0109943
343945.0,0.0130437
343966.0,0.0158863
343986.0,0.0194923
344003.0,0.023913
344018.0,0.0295931
344031.0,0.0362055
344045.0,0.0455176
344056.0,0.056251
344068.0,0.0711551
344079.0,0.0897522
344091.0,0.118695
344114.0,0.179623
344122.0,0.196308
344130.0,0.202087
344139.0,0.196328
344149.0,0.174309
344174.0,0.109018
344185.0,0.0852244
344196.0,0.0674681
344208.0,0.0530492
344220.0,0.0425874
344233.0,0.0344565
344246.0,0.0282635
344261.0,0.0231928
344280.0,0.0186818
344302.0,0.0151127
344326.0,0.0123774
344350.0,0.0104251
344380.0,0.00877359
344414.0,0.00746393
344458.0,0.00638892
344509.0,0.00557807
344578.0,0.00496495
344647.0,0.0046657
344716.0,0.00457306
344795.0,0.00467003
344884.0,0.00506609
344962.0,0.00575672
345019.0,0.00663756
345068.0,0.0077859
345105.0,0.0091219
345140.0,0.0109131
345166.0,0.0128293
345193.0,0.0156388
345217.0,0.0191854
345237.0,0.0235315
345254.0,0.0285944
345270.0,0.0354606
345284.0,0.0433098
345297.0,0.0537311
345308.0,0.0664909
345320.0,0.0841319
345331.0,0.107108
345341.0,0.134751
345351.0,0.17605
345376.0,0.296831
345384.0,0.323554
345391.0,0.332671
345399.0,0.321348
345408.0,0.288233
345431.0,0.17438
345443.0,0.132582
345453.0,0.104809
345463.0,0.0841024
345473.0,0.0678951
345484.0,0.0558781
345496.0,0.0452213
345509.0,0.0371996
345524.0,0.0301851
345541.0,0.0248448
345561.0,0.0200498
345582.0,0.0166631
345608.0,0.0137225
345633.0,0.0115843
345664.0,0.00976136
345706.0,0.00810832
345747.0,0.00700016
345812.0,0.00587525
345887.0,0.00509177
345949.0,0.00469733
346032.0,0.00431243
346196.0,0.00393299
346416.0,0.00373598
346581.0,0.00369809
347169.0,0.00386759
348229.0,0.00458744
349107.0,0.0054679
349547.0,0.00617036
349822.0,0.00691215
349986.0,0.0076097
350124.0,0.00853781
350233.0,0.00966741
350343.0,0.0113773
350426.0,0.0134499
350494.0,0.0161601
350546.0,0.0190377
350597.0,0.023321
350639.0,0.0283106
350675.0,0.0344803
350710.0,0.0430486
350738.0,0.0526821
350767.0,0.0656477
350796.0,0.0839872
350828.0,0.110523
350883.0,0.164042
350898.0,0.173432
350914.0,0.177148
350936.0,0.170913
350966.0,0.14607
351015.0,0.0978761
351046.0,0.0748956
351076.0,0.0588399
351103.0,0.0480207
351134.0,0.0392118
351165.0,0.0325875
351199.0,0.0272371
351242.0,0.0223683
351296.0,0.0182809
351345.0,0.0156715
351428.0,0.0128023
351511.0,0.0109566
351619.0,0.00939542
351776.0,0.00803773
351875.0,0.00744045
352206.0,0.00621391
352829.0,0.00468827
353677.0,0.00286075
354048.0,0.00222137
354366.0,0.00181302
354684.0,0.00153852
355002.0,0.00138652
355294.0,0.00134292
355585.0,0.00138992
355850.0,0.00153033
356009.0,0.00168419
356168.0,0.00193176
356274.0,0.00219081
356353.0,0.00247817
356433.0,0.00289806
356496.0,0.00341711
356546.0,0.00401226
356585.0,0.00472378
356620.0,0.00563594
356652.0,0.0068625
356678.0,0.00836105
356698.0,0.010001
356715.0,0.0120175
356733.0,0.0148978
356748.0,0.0184543
356759.0,0.0223411
356770.0,0.0276162
356780.0,0.0342787
356789.0,0.0425146
356796.0,0.0523665
356803.0,0.0635741
356809.0,0.0793539
356815.0,0.0997141
356820.0,0.124507
356824.0,0.15324
356829.0,0.193214
356834.0,0.251062
356839.0,0.335481
356852.0,0.565325
356857.0,0.622738
356861.0,0.637561
356865.0,0.612381
356871.0,0.535556
356883.0,0.316587
356888.0,0.241049
356893.0,0.18685
356898.0,0.146016
356903.0,0.116305
356908.0,0.0945315
356913.0,0.0766255
356920.0,0.0616464
356926.0,0.050841
356934.0,0.0406674
356943.0,0.0330913
356953.0,0.0270494
356965.0,0.0219308
356978.0,0.0181383
356993.0,0.0150493
357012.0,0.0124706
357033.0,0.0105468
357054.0,0.00926841
357080.0,0.00825168
357106.0,0.00761481
357140.0,0.00714215
357191.0,0.00694282
357243.0,0.00715231
357311.0,0.00792706
357380.0,0.00927189
357439.0,0.0110207
357499.0,0.0134815
357559.0,0.0168934
357620.0,0.0215963
357715.0,0.0311962
357773.0,0.0367361
357805.0,0.0386157
357833.0,0.0391623
357876.0,0.0378748
357933.0,0.0330679
358038.0,0.0221144
358098.0,0.0172437
358158.0,0.0135742
358218.0,0.0108715
358286.0,0.00863598
358355.0,0.0070287
358423.0,0.00584828
358509.0,0.00477592
358611.0,0.00387472
358731.0,0.00315498
358868.0,0.00259785
359016.0,0.00218748
359199.0,0.00184581
359404.0,0.0015913
359655.0,0.00138588
359974.0,0.00122507
360385.0,0.00111329
360750.0,0.00108113
361023.0,0.00110604
361251.0,0.00118429
361394.0,0.00128736
361514.0,0.00144865
361595.0,0.00163705
361653.0,0.00185881
361698.0,0.00212645
361735.0,0.00246531
361768.0,0.00293486
361793.0,0.00348223
361813.0,0.00412864
361831.0,0.00494853
361847.0,0.00603768
361861.0,0.00741875
361873.0,0.00909778
361884.0,0.0111188
361894.0,0.0138485
361906.0,0.0179862
361931.0,0.0285292
361940.0,0.0309735
361945.0,0.0313253
361952.0,0.0306125
361962.0,0.0275456
361986.0,0.0174381
361998.0,0.0135728
362008.0,0.0110762
362020.0,0.00903412
362034.0,0.0074582
362047.0,0.00638671
362062.0,0.00562355
362082.0,0.00492515
362107.0,0.00444809
362137.0,0.00421922
362149.0,0.00419958
362188.0,0.0043431
362226.0,0.0047708
362264.0,0.00548366
362298.0,0.00643012
362330.0,0.00780409
362359.0,0.00950619
362382.0,0.011505
362404.0,0.0140538
362425.0,0.0175241
362442.0,0.0215016
362458.0,0.0265631
362473.0,0.0329664
362487.0,0.0409691
362501.0,0.0521973
362513.0,0.0657534
362527.0,0.0861882
362545.0,0.120691
362562.0,0.153488
362572.0,0.165282
362578.0,0.167562
362588.0,0.162477
362601.0,0.142541
362627.0,0.0903714
362640.0,0.0697995
362653.0,0.0553237
362667.0,0.043335
362681.0,0.0344996
362696.0,0.0278322
362711.0,0.0227846
362729.0,0.0186971
362749.0,0.0153983
362767.0,0.0132277
362786.0,0.0117136
362806.0,0.01069
362828.0,0.0102487
362843.0,0.0104618
362858.0,0.0113014
362870.0,0.012606
362879.0,0.0143456
362887.0,0.0166993
362893.0,0.0197093
362900.0,0.024011
362905.0,0.0291743
362910.0,0.0357905
362915.0,0.0444044
362920.0,0.0557932
362927.0,0.0765056
362936.0,0.109351
362941.0,0.119542
362945.0,0.123465
362950.0,0.118575
362956.0,0.102687
362968.0,0.0620492
362974.0,0.0468114
362979.0,0.0365869
362984.0,0.0289768
362990.0,0.0231856
362996.0,0.0188957
363002.0,0.0156342
363009.0,0.0129095
363018.0,0.0105523
363027.0,0.00886055
363039.0,0.00731409
363052.0,0.00611615
363070.0,0.00504884
363091.0,0.00424042
363114.0,0.00360305
363142.0,0.0031031
363178.0,0.00264895
363227.0,0.00224603
363285.0,0.00193318
363358.0,0.00167913
363449.0,0.00148155
363562.0,0.00135027
363639.0,0.00132177
363717.0,0.0013567
363768.0,0.00143769
363820.0,0.00160651
363854.0,0.00181105
363884.0,0.00210661
363905.0,0.00243489
363923.0,0.00281606
363939.0,0.00334371
363953.0,0.00399793
363966.0,0.0048755
363977.0,0.00588567
363987.0,0.00719822
363995.0,0.00885581
364002.0,0.0108373
364009.0,0.013457
364015.0,0.016681
364021.0,0.0205918
364026.0,0.0260225
364031.0,0.032759
364035.0,0.0421264
364040.0,0.0544537
364046.0,0.0737795
364056.0,0.108763
364061.0,0.120515
364064.0,0.123315
364069.0,0.119864
364074.0,0.107023
364087.0,0.0595648
364093.0,0.0446899
364098.0,0.0346472
364102.0,0.0276835
364107.0,0.0221747
364112.0,0.0178151
364118.0,0.0145216
364124.0,0.0116067
364131.0,0.00952552
364139.0,0.00786644
364148.0,0.00641453
364158.0,0.00518149
364170.0,0.00427098
364184.0,0.00352651
364199.0,0.00293311
364215.0,0.00251209
364233.0,0.00214508
364259.0,0.00180459
364285.0,0.00157476
364322.0,0.00135595
364369.0,0.0011788
364438.0,0.00102595
364541.0,9.00678E-4
364678.0,8.12117E-4
364918.0,7.32976E-4
365365.0,6.64481E-4
366189.0,6.10072E-4
367414.0,5.85913E-4
368384.0,6.05386E-4
368938.0,6.5283E-4
369261.0,7.19442E-4
369446.0,7.91476E-4
369585.0,8.80902E-4
369718.0,0.00102339
369804.0,0.00117412
369873.0,0.00135472
369934.0,0.00158745
369986.0,0.00188001
370029.0,0.00223187
370070.0,0.00270148
370102.0,0.00324139
370131.0,0.00391886
370159.0,0.00484512
370181.0,0.00591378
370202.0,0.00729949
370220.0,0.00893727
370236.0,0.0110349
370250.0,0.0135896
370263.0,0.0167659
370274.0,0.0205973
370284.0,0.0256997
370294.0,0.0317151
370302.0,0.0396284
370310.0,0.0499377
370317.0,0.0627401
370324.0,0.0797603
370330.0,0.100009
370337.0,0.129037
370344.0,0.170661
370360.0,0.280202
370364.0,0.303711
370370.0,0.313795
370376.0,0.301625
370382.0,0.266461
370397.0,0.160727
370405.0,0.120711
370411.0,0.0938121
370417.0,0.0755087
370424.0,0.0596777
370431.0,0.0479304
370439.0,0.0382026
370448.0,0.0309133
370457.0,0.0251273
370467.0,0.0203154
370479.0,0.0162892
370493.0,0.0130316
370507.0,0.0106917
370523.0,0.00871452
370542.0,0.00709919
370562.0,0.00583258
370585.0,0.00477865
370614.0,0.0039036
370643.0,0.00327803
370677.0,0.00276937
370716.0,0.00238417
370752.0,0.00215556
370788.0,0.00201808
370824.0,0.00196778
370856.0,0.00201181
370889.0,0.00218116
370908.0,0.00238589
370928.0,0.00272398
370944.0,0.00317082
370956.0,0.00367354
370968.0,0.00437724
370978.0,0.00527384
370986.0,0.00637073
370995.0,0.00785099
371002.0,0.00970433
371008.0,0.0119245
371014.0,0.0149972
371019.0,0.018946
371026.0,0.024693
371033.0,0.033802
371043.0,0.0467953
371049.0,0.0512023
371052.0,0.0519381
371058.0,0.050181
371064.0,0.0438212
371078.0,0.0260871
